id	date	shop.name	currency	amount.paid
      1	2013-09-01	petters verktøy	GBP	738
      2	2013-09-01	petters bøker	GBP	119
      3	2013-09-01	amazon bøker	NOK	844
      4	2013-09-01	karis verktøy	NOK	268
      5	2013-09-01	amazon bøker	GBP	595
      6	2013-09-01	karis verktøy	NOK	330
      7	2013-09-01	amazon bøker	NOK	971
      8	2013-09-01	amazon verktøy	NOK	335
      9	2013-09-01	petters verktøy	GBP	920
     10	2013-09-01	petters verktøy	NOK	888
     11	2013-09-01	petters blomster	NOK	205
     12	2013-09-01	karis bøker	NOK	498
     13	2013-09-01	amazon blomster	NOK	468
     14	2013-09-01	karis bøker	GBP	791
     15	2013-09-01	amazon bøker	NOK	676
     16	2013-09-01	petters verktøy	AUD	867
     17	2013-09-01	karis bøker	AUD	42
     18	2013-09-01	karis verktøy	NOK	681
     19	2013-09-01	karis blomster	NOK	477
     20	2013-09-01	petters blomster	NOK	252
